season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,id,first_name,second_name,unique_id,position,points_per_game,value_for_money,scaled_cost,scaled_points
2018/19,205651,10.5,9.9,79,1017,7,3,2,11,0,0,0,1,0,0,7,259,395.2,300.5,864.0,156.3,0,0.0,0.0,0.0,0.0,2,Gabriel,Fernando de Jesus,205651_2018/19,FWD,0.0776794493608653,7.979797979797979,0.5728155339805825,0.29044117647058826
2019/20,205651,9.5,9.9,146,2018,14,8,12,14,0,0,1,3,0,0,17,535,757.6,447.7,1620.0,282.1,0,0.0,0.0,0.0,0.0,2,Gabriel,Fernando de Jesus,205651_2019/20,FWD,0.07234886025768088,14.747474747474747,0.5728155339805825,0.5367647058823529
2020/21,205651,9.5,9.1,115,2056,9,5,11,17,0,0,0,2,0,0,16,453,501.0,467.5,931.0,190.0,0,0.0,0.0,0.0,0.0,2,Gabriel,Fernando de Jesus,205651_2020/21,FWD,0.055933852140077824,12.637362637362639,0.4951456310679611,0.4227941176470588
2021/22,205651,8.5,8.6,120,1871,8,8,11,15,0,0,0,1,0,0,16,488,567.4,530.9,1126.0,222.3,0,0.0,0.0,0.0,0.0,2,Gabriel,Fernando de Jesus,205651_2021/22,FWD,0.06413682522715125,13.953488372093023,0.4466019417475728,0.4411764705882353
2022/23,205651,8.0,8.1,125,2064,11,7,9,23,0,0,0,6,0,0,17,401,660.6,427.8,1331.0,241.9,24,14.24,2.91,17.15,23.15,2,Gabriel,Fernando de Jesus,205651_2022/23,FWD,0.060562015503875966,15.4320987654321,0.39805825242718446,0.45955882352941174
2023/24,205651,8.0,7.7,85,1470,4,7,11,11,0,0,0,6,0,0,10,271,364.8,403.0,756.0,152.7,17,6.27,3.26,9.53,11.67,2,Gabriel,Fernando de Jesus,205651_2023/24,FWD,0.05782312925170068,11.03896103896104,0.3592233009708738,0.3125
2008/09,50175,6.0,6.0,9,118,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2008/09,FWD,0.07627118644067797,1.5,0.19417475728155337,0.03308823529411765
2009/10,50175,6.0,5.9,6,141,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2009/10,FWD,0.0425531914893617,1.0169491525423728,0.1844660194174758,0.022058823529411763
2010/11,50175,5.5,4.4,79,1756,6,1,9,27,0,0,0,2,0,0,11,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2010/11,FWD,0.044988610478359906,17.954545454545453,0.03883495145631072,0.29044117647058826
2011/12,50175,7.0,6.3,112,2012,9,5,11,24,0,0,0,3,0,0,12,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2011/12,FWD,0.055666003976143144,17.77777777777778,0.22330097087378636,0.4117647058823529
2012/13,50175,8.5,7.8,57,1301,1,4,4,12,0,0,0,1,0,0,2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2012/13,FWD,0.043812451960030745,7.3076923076923075,0.36893203883495146,0.20955882352941177
2013/14,50175,7.5,6.6,100,1462,9,4,4,22,0,0,0,2,0,0,16,124,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2013/14,FWD,0.06839945280437756,15.151515151515152,0.25242718446601936,0.3676470588235294
2014/15,50175,7.0,6.9,89,1709,4,7,6,19,0,0,0,3,0,0,10,328,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2014/15,FWD,0.052077238150965474,12.89855072463768,0.28155339805825247,0.3272058823529412
2015/16,50175,7.5,6.9,48,575,4,3,3,10,0,0,0,1,0,0,7,175,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2015/16,FWD,0.08347826086956522,6.956521739130435,0.28155339805825247,0.1764705882352941
2016/17,50175,7.5,7.3,37,748,2,2,3,11,0,0,0,0,0,0,0,117,144.8,89.9,321.0,55.5,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2016/17,FWD,0.04946524064171123,5.068493150684931,0.32038834951456313,0.13602941176470587
2017/18,50175,7.5,7.3,70,1178,5,2,4,21,0,0,0,1,0,0,6,249,309.8,212.8,435.0,96.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2017/18,FWD,0.059422750424448216,9.589041095890412,0.32038834951456313,0.25735294117647056
2018/19,50175,6.5,6.4,19,146,1,1,0,3,0,0,0,0,0,0,3,63,73.6,56.8,66.0,19.5,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2018/19,FWD,0.13013698630136986,2.96875,0.23300970873786414,0.06985294117647059
2019/20,50175,6.0,5.8,39,813,2,1,1,15,0,0,0,0,0,0,3,93,128.2,51.5,350.0,53.0,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2019/20,FWD,0.04797047970479705,6.724137931034483,0.17475728155339804,0.14338235294117646
2020/21,50175,5.5,5.5,89,1541,6,4,6,18,0,0,1,0,0,0,15,286,319.8,269.7,595.0,117.7,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2020/21,FWD,0.057754704737183644,16.181818181818183,0.14563106796116504,0.3272058823529412
2021/22,50175,6.0,6.0,89,1469,6,4,5,16,0,0,0,0,0,0,13,247,361.8,228.9,598.0,117.8,0,0.0,0.0,0.0,0.0,148,Danny,Welbeck,50175_2021/22,FWD,0.0605854322668482,14.833333333333334,0.19417475728155337,0.3272058823529412
2022/23,50175,6.5,6.5,91,1844,6,5,6,28,0,0,0,0,0,0,5,296,378.2,390.6,782.0,155.4,21,8.59,1.65,10.24,26.45,148,Danny,Welbeck,50175_2022/23,FWD,0.04934924078091106,14.0,0.2427184466019417,0.33455882352941174
2023/24,50175,6.0,5.7,79,1687,5,4,8,28,0,0,0,4,0,0,5,261,326.2,320.9,492.0,114.0,21,5.09,1.46,6.55,27.78,148,Danny,Welbeck,50175_2023/24,FWD,0.04682868998221695,13.859649122807017,0.16504854368932037,0.29044117647058826
2015/16,75115,5.5,5.3,46,771,5,0,1,15,0,0,0,0,0,0,5,161,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2015/16,FWD,0.05966277561608301,8.679245283018869,0.1262135922330097,0.16911764705882354
2016/17,75115,6.5,6.0,63,1361,6,1,6,25,0,0,0,0,0,0,2,170,229.0,125.7,487.0,82.2,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2016/17,FWD,0.046289493019838354,10.5,0.19417475728155337,0.23161764705882354
2017/18,75115,6.0,5.6,102,1981,8,2,6,33,0,0,0,0,0,0,13,282,392.2,288.4,799.0,147.5,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2017/18,FWD,0.05148914689550732,18.214285714285715,0.1553398058252427,0.375
2018/19,75115,6.0,6.9,168,2528,14,12,9,47,0,0,1,3,0,0,22,525,737.8,388.4,1137.0,225.0,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2018/19,FWD,0.06645569620253164,24.34782608695652,0.28155339805825247,0.6176470588235294
2019/20,75115,8.0,7.4,116,2906,8,6,4,53,0,0,0,9,0,0,8,321,397.4,391.1,848.0,162.6,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2019/20,FWD,0.03991741225051618,15.675675675675675,0.3300970873786408,0.4264705882352941
2020/21,75115,6.5,6.5,134,2081,12,6,5,37,0,0,0,2,0,0,22,409,557.4,230.4,761.0,154.7,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2020/21,FWD,0.06439211917347429,20.615384615384617,0.2427184466019417,0.4926470588235294
2021/22,75115,7.5,7.1,75,1386,8,0,3,32,0,0,0,4,0,0,14,220,319.8,127.3,494.0,92.4,0,0.0,0.0,0.0,0.0,421,Callum,Wilson,75115_2021/22,FWD,0.05411255411255411,10.563380281690142,0.3009708737864077,0.2757352941176471
2022/23,75115,7.5,7.3,157,1870,18,6,10,16,0,0,0,4,0,0,20,526,722.2,271.3,1022.0,200.9,21,16.43,2.11,18.54,21.93,421,Callum,Wilson,75115_2022/23,FWD,0.0839572192513369,21.506849315068493,0.32038834951456313,0.5772058823529411
2023/24,75115,8.0,7.8,69,981,9,1,6,15,0,0,0,3,0,0,4,246,366.2,110.3,563.0,103.2,9,8.96,0.54,9.5,13.12,421,Callum,Wilson,75115_2023/24,FWD,0.07033639143730887,8.846153846153847,0.36893203883495146,0.2536764705882353
2022/23,429414,5.5,5.3,1,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,9.0,0.7,1,0.27,0.0,0.27,0.62,555,Saša,Kalajdžić,429414_2022/23,FWD,0.022222222222222223,0.18867924528301888,0.1262135922330097,0.003676470588235294
2023/24,429414,5.0,4.9,24,158,2,0,1,2,0,0,0,0,0,0,4,88,94.0,48.7,66.0,20.7,1,1.01,0.26,1.27,2.57,555,Saša,Kalajdžić,429414_2023/24,FWD,0.1518987341772152,4.897959183673469,0.08737864077669905,0.08823529411764705
2022/23,430871,5.5,5.3,39,961,2,0,5,12,0,0,0,1,0,0,6,122,143.0,95.1,217.0,45.1,12,1.72,0.17,1.89,16.76,541,Matheus,Santos Carneiro Da Cunha,430871_2022/23,FWD,0.04058272632674298,7.358490566037736,0.1262135922330097,0.14338235294117646
2023/24,430871,5.5,5.5,135,2438,12,7,6,46,0,0,0,9,0,0,15,520,786.0,409.8,872.0,206.4,29,9.49,2.97,12.46,48.51,541,Matheus,Santos Carneiro Da Cunha,430871_2023/24,FWD,0.055373256767842494,24.545454545454547,0.14563106796116504,0.4963235294117647
2020/21,440993,4.5,4.5,1,11,0,0,0,1,0,0,0,0,0,0,0,5,2.2,0.3,0.0,0.3,0,0.0,0.0,0.0,0.0,232,Iliman,Ndiaye,440993_2020/21,FWD,0.09090909090909091,0.2222222222222222,0.04854368932038833,0.003676470588235294
2023/24,440993,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,232,Iliman,Ndiaye,440993_2023/24,FWD,,0.0,0.14563106796116504,0.0
2022/23,461358,6.5,6.1,103,1448,9,3,5,16,0,0,0,0,0,0,14,393,434.2,286.5,569.0,129.0,13,6.79,1.63,8.42,17.14,352,Julián,Álvarez,461358_2022/23,FWD,0.07113259668508287,16.885245901639344,0.20388349514563103,0.3786764705882353
2023/24,461358,6.5,6.4,158,2644,11,11,12,24,0,0,0,2,0,0,17,662,737.0,1005.2,992.0,273.3,31,13.07,6.28,19.35,25.52,352,Julián,Álvarez,461358_2023/24,FWD,0.059757942511346446,24.6875,0.23300970873786414,0.5808823529411765
2023/24,486385,6.0,5.7,50,943,3,0,2,20,0,0,1,2,0,0,3,105,158.8,139.6,425.0,71.3,9,6.46,0.3,6.76,18.11,218,Norberto Bercique,Gomes Betuncal,486385_2023/24,FWD,0.053022269353128315,8.771929824561402,0.16504854368932037,0.1838235294117647
2020/21,523700,4.5,4.5,12,283,1,0,2,2,0,0,0,0,0,0,1,38,52.4,15.1,66.0,13.1,0,0.0,0.0,0.0,0.0,69,Daniel,Jebbison,523700_2020/21,FWD,0.04240282685512368,2.6666666666666665,0.04854368932038833,0.044117647058823525
2023/24,523700,5.0,4.8,1,20,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,4.0,0.4,0,0.0,0.0,0.0,0.94,69,Daniel,Jebbison,523700_2023/24,FWD,0.05,0.20833333333333334,0.07766990291262132,0.003676470588235294
2014/15,154566,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,Dominic,Solanke-Mitchell,154566_2014/15,FWD,,0.0,0.09708737864077671,0.0
2015/16,154566,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,Dominic,Solanke-Mitchell,154566_2015/16,FWD,,0.0,0.09708737864077671,0.0
2016/17,154566,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,Dominic,Solanke-Mitchell,154566_2016/17,FWD,,0.0,0.09708737864077671,0.0
2017/18,154566,5.0,4.6,38,581,1,2,3,4,0,0,0,0,0,0,2,107,123.8,199.4,350.0,66.4,0,0.0,0.0,0.0,0.0,82,Dominic,Solanke-Mitchell,154566_2017/18,FWD,0.06540447504302926,8.260869565217392,0.058252427184465994,0.13970588235294118
2018/19,154566,5.0,4.7,15,340,0,1,0,5,0,0,0,0,0,0,0,45,79.0,96.0,154.0,33.0,0,0.0,0.0,0.0,0.0,82,Dominic,Solanke-Mitchell,154566_2018/19,FWD,0.04411764705882353,3.1914893617021276,0.06796116504854371,0.05514705882352941
2019/20,154566,5.5,5.1,69,1637,3,2,1,39,0,0,0,1,0,0,3,177,223.2,202.5,569.0,99.4,0,0.0,0.0,0.0,0.0,82,Dominic,Solanke-Mitchell,154566_2019/20,FWD,0.042150274893097125,13.529411764705884,0.10679611650485432,0.2536764705882353
2022/23,154566,6.0,5.6,130,2865,6,10,8,52,0,0,0,2,0,0,14,339,528.8,282.1,1053.0,185.7,32,9.09,2.3,11.39,51.51,82,Dominic,Solanke-Mitchell,154566_2022/23,FWD,0.04537521815008726,23.214285714285715,0.1553398058252427,0.4779411764705882
2023/24,154566,6.5,6.9,175,3325,19,3,10,61,0,0,1,3,0,0,20,560,902.0,479.6,1348.0,272.7,37,19.64,2.11,21.75,56.58,82,Dominic,Solanke-Mitchell,154566_2023/24,FWD,0.05263157894736842,25.362318840579707,0.28155339805825247,0.6433823529411765
2022/23,223094,11.5,12.4,272,2767,36,9,13,26,0,0,0,5,0,0,40,1040,1390.0,371.0,1825.0,358.1,33,28.54,3.11,31.65,25.24,351,Erling,Haaland,223094_2022/23,FWD,0.0983014094687387,21.93548387096774,0.8155339805825241,1.0
2023/24,223094,14.0,14.3,217,2553,27,8,11,25,0,0,1,1,0,0,29,792,1094.6,367.2,1581.0,303.3,29,29.57,2.18,31.75,25.65,351,Erling,Haaland,223094_2023/24,FWD,0.08499804151978065,15.174825174825173,1.0,0.7977941176470588
2022/23,450434,5.5,5.0,52,614,5,2,2,9,1,0,0,2,0,0,4,173,196.4,124.0,372.0,69.1,6,4.89,1.25,6.14,9.03,143,Deniz,Undav,450434_2022/23,FWD,0.08469055374592833,10.4,0.09708737864077671,0.19117647058823528
2023/24,450434,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,143,Deniz,Undav,450434_2023/24,FWD,,0.0,0.14563106796116504,0.0
2023/24,517052,7.0,7.0,142,2801,14,6,9,48,0,0,0,10,0,0,12,479,783.8,501.7,1098.0,237.7,31,18.14,3.0,21.14,47.46,180,Nicolas,Jackson,517052_2023/24,FWD,0.05069617993573724,20.285714285714285,0.29126213592233013,0.5220588235294118
2020/21,538207,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,590,William,Osula,538207_2020/21,FWD,,0.0,0.04854368932038833,0.0
2023/24,538207,4.5,4.2,25,778,0,1,0,23,0,0,0,4,0,0,0,27,27.0,24.9,200.0,24.4,9,1.64,0.15,1.79,20.19,590,William,Osula,538207_2023/24,FWD,0.032133676092544985,5.9523809523809526,0.01941747572815533,0.09191176470588235
2016/17,177815,4.5,4.5,17,347,1,0,0,7,0,0,0,1,0,0,1,46,53.2,10.0,82.0,14.1,0,0.0,0.0,0.0,0.0,220,Dominic,Calvert-Lewin,177815_2016/17,FWD,0.04899135446685879,3.7777777777777777,0.04854368932038833,0.0625
2017/18,177815,5.0,4.9,88,1871,4,8,6,28,0,0,0,4,0,0,3,255,354.0,322.6,630.0,130.2,0,0.0,0.0,0.0,0.0,220,Dominic,Calvert-Lewin,177815_2017/18,FWD,0.04703367183324426,17.959183673469386,0.08737864077669905,0.3235294117647059
2018/19,177815,5.5,5.4,92,1769,6,5,8,26,0,0,0,3,0,0,3,267,321.8,185.7,618.0,111.5,0,0.0,0.0,0.0,0.0,220,Dominic,Calvert-Lewin,177815_2018/19,FWD,0.05200678349349915,17.037037037037035,0.13592233009708737,0.3382352941176471
2019/20,177815,6.0,6.1,126,2621,13,1,8,43,0,0,0,9,0,0,15,385,562.8,241.4,1272.0,206.3,0,0.0,0.0,0.0,0.0,220,Dominic,Calvert-Lewin,177815_2019/20,FWD,0.04807325448302175,20.655737704918035,0.20388349514563103,0.4632352941176471
2020/21,177815,7.0,7.5,165,2871,16,6,11,39,0,0,0,3,0,0,21,528,745.8,308.0,1439.0,249.0,0,0.0,0.0,0.0,0.0,220,Dominic,Calvert-Lewin,177815_2020/21,FWD,0.05747126436781609,22.0,0.33980582524271846,0.6066176470588235
2021/22,177815,8.0,7.7,64,1281,5,2,3,31,0,0,1,2,0,0,10,207,255.8,144.7,448.0,84.7,0,0.0,0.0,0.0,0.0,220,Dominic,Calvert-Lewin,177815_2021/22,FWD,0.04996096799375488,8.311688311688311,0.3592233009708738,0.23529411764705882
2022/23,177815,8.0,7.9,40,1166,2,1,4,22,0,0,0,3,0,0,2,89,138.4,122.4,409.0,66.4,15,5.9,0.72,6.62,23.13,220,Dominic,Calvert-Lewin,177815_2022/23,FWD,0.03430531732418525,5.063291139240506,0.3786407766990291,0.14705882352941177
2023/24,177815,6.0,5.8,101,2166,7,3,13,27,0,0,0,2,0,0,9,259,403.0,255.6,901.0,154.8,26,12.86,1.58,14.43,31.91,220,Dominic,Calvert-Lewin,177815_2023/24,FWD,0.04662973222530009,17.413793103448278,0.17475728155339804,0.3713235294117647
2022/23,531363,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,546,Nathan,Fraser,531363_2022/23,FWD,,0.0,0.04854368932038833,0.0
2023/24,531363,4.5,4.5,7,183,0,0,1,3,0,0,0,1,0,0,0,17,22.4,29.2,36.0,8.6,1,0.32,0.06,0.38,3.25,546,Nathan,Fraser,531363_2023/24,FWD,0.03825136612021858,1.5555555555555556,0.04854368932038833,0.025735294117647058
2019/20,440323,4.5,4.5,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,156,Armando,Broja,440323_2019/20,FWD,0.25,0.2222222222222222,0.04854368932038833,0.003676470588235294
2021/22,440323,5.0,5.3,92,1969,6,2,5,37,0,0,0,2,0,0,11,234,280.2,159.2,720.0,115.6,0,0.0,0.0,0.0,0.0,156,Armando,Broja,440323_2021/22,FWD,0.046724225495175215,17.358490566037737,0.1262135922330097,0.3382352941176471
2022/23,440323,5.5,5.2,21,285,1,1,1,5,0,0,0,0,0,0,0,56,64.6,18.2,113.0,19.7,2,0.84,0.06,0.9,4.49,156,Armando,Broja,440323_2022/23,FWD,0.07368421052631578,4.038461538461538,0.11650485436893204,0.07720588235294118
2023/24,440323,5.0,4.9,35,529,1,2,3,9,0,0,0,0,0,0,0,72,75.6,70.3,152.0,29.0,6,2.24,0.23,2.47,8.4,156,Armando,Broja,440323_2023/24,FWD,0.0661625708884688,7.142857142857142,0.08737864077669905,0.12867647058823528
2022/23,210156,6.0,5.6,100,1395,10,1,5,29,0,0,0,2,0,0,16,320,416.2,140.1,405.0,95.6,17,6.86,0.29,7.15,26.43,424,Taiwo,Awoniyi,210156_2022/23,FWD,0.07168458781362007,17.857142857142858,0.1553398058252427,0.3676470588235294
2023/24,210156,6.5,6.3,67,1036,6,3,3,21,0,0,0,2,0,0,5,247,303.2,134.4,308.0,74.2,12,4.85,0.9,5.75,15.61,424,Taiwo,Awoniyi,210156_2023/24,FWD,0.06467181467181467,10.634920634920634,0.22330097087378636,0.2463235294117647
2021/22,230251,5.0,5.8,134,2579,10,7,3,60,0,0,0,7,1,0,21,425,667.6,453.4,932.0,205.2,0,0.0,0.0,0.0,0.0,430,Emmanuel,Dennis,230251_2021/22,FWD,0.05195812330360605,23.10344827586207,0.17475728155339804,0.4926470588235294
2022/23,230251,6.0,5.6,39,709,2,2,1,17,0,0,0,3,0,0,3,113,169.6,97.6,293.0,55.7,6,1.73,0.4,2.13,13.59,430,Emmanuel,Dennis,230251_2022/23,FWD,0.05500705218617771,6.964285714285714,0.1553398058252427,0.14338235294117646
2023/24,230251,5.0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,430,Emmanuel,Dennis,230251_2023/24,FWD,,0.0,0.07766990291262132,0.0
2020/21,449988,5.5,5.2,72,1352,4,3,0,29,0,0,0,2,0,0,5,198,238.2,166.1,758.0,114.9,0,0.0,0.0,0.0,0.0,545,Fábio,Silva,449988_2020/21,FWD,0.05325443786982249,13.846153846153845,0.11650485436893204,0.2647058823529412
2021/22,449988,6.0,5.6,30,562,0,1,0,7,0,0,0,0,0,0,0,43,21.0,48.3,262.0,32.0,0,0.0,0.0,0.0,0.0,545,Fábio,Silva,449988_2021/22,FWD,0.05338078291814947,5.357142857142858,0.1553398058252427,0.11029411764705882
2022/23,449988,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,545,Fábio,Silva,449988_2022/23,FWD,,0.0,0.14563106796116504,0.0
2023/24,449988,5.5,5.2,8,259,0,0,1,8,0,0,0,2,0,0,0,7,25.2,51.6,93.0,16.9,3,1.12,0.09,1.21,7.2,545,Fábio,Silva,449988_2023/24,FWD,0.03088803088803089,1.5384615384615383,0.11650485436893204,0.029411764705882353
2023/24,491012,5.0,4.8,16,196,0,0,1,4,0,0,0,3,0,0,0,28,19.2,51.2,84.0,14.9,1,0.74,0.3,1.04,5.04,237,Youssef,Ramalho Chermiti,491012_2023/24,FWD,0.08163265306122448,3.3333333333333335,0.07766990291262132,0.058823529411764705
2022/23,461416,4.5,4.5,2,23,0,0,0,1,0,0,0,0,0,0,0,7,5.0,11.6,21.0,3.8,0,0.09,0.0,0.09,0.44,286,Tom,Cannon,461416_2022/23,FWD,0.08695652173913043,0.4444444444444444,0.04854368932038833,0.007352941176470588
2023/24,461416,4.5,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.28,286,Tom,Cannon,461416_2023/24,FWD,1.0,0.2222222222222222,0.04854368932038833,0.003676470588235294
2014/15,84939,6.0,5.5,139,3025,11,4,8,47,0,0,0,6,0,0,20,439,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2014/15,FWD,0.045950413223140495,25.272727272727273,0.14563106796116504,0.5110294117647058
2015/16,84939,7.5,6.9,21,340,2,0,0,7,0,0,0,1,0,0,5,68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2015/16,FWD,0.061764705882352944,3.043478260869565,0.28155339805825247,0.07720588235294118
2016/17,84939,6.0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2016/17,FWD,,0.0,0.13592233009708737,0.0
2017/18,84939,5.5,5.4,18,262,1,1,3,0,0,0,0,0,0,0,0,53,57.8,42.0,143.0,24.0,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2017/18,FWD,0.06870229007633588,3.333333333333333,0.13592233009708737,0.0661764705882353
2018/19,84939,5.5,5.4,90,1650,7,3,5,27,0,0,0,1,0,0,11,310,433.8,346.9,808.0,158.4,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2018/19,FWD,0.05454545454545454,16.666666666666664,0.13592233009708737,0.33088235294117646
2019/20,84939,6.0,7.6,198,2800,22,2,6,44,0,0,1,3,0,0,40,736,1010.0,458.3,1558.0,302.4,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2019/20,FWD,0.07071428571428572,26.05263157894737,0.34951456310679613,0.7279411764705882
2020/21,84939,8.5,8.4,131,2172,12,4,6,40,0,0,0,1,0,0,21,464,634.6,300.7,866.0,178.4,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2020/21,FWD,0.06031307550644567,15.595238095238095,0.42718446601941745,0.48161764705882354
2021/22,84939,8.0,7.7,106,1891,7,6,10,26,0,0,0,4,0,0,12,344,448.6,210.9,749.0,140.3,0,0.0,0.0,0.0,0.0,523,Danny,Ings,84939_2021/22,FWD,0.05605499735589635,13.766233766233766,0.3592233009708738,0.3897058823529412
2022/23,84939,7.0,6.3,97,1579,8,2,5,26,0,0,0,4,0,0,13,317,412.2,207.1,620.0,123.7,15,8.43,1.27,9.7,26.29,523,Danny,Ings,84939_2022/23,FWD,0.06143128562381254,15.396825396825397,0.22330097087378636,0.35661764705882354
2023/24,84939,6.0,5.5,36,389,1,2,0,10,0,0,0,1,0,0,4,105,82.4,64.4,125.0,27.1,3,1.18,0.26,1.44,10.43,523,Danny,Ings,84939_2023/24,FWD,0.09254498714652956,6.545454545454546,0.14563106796116504,0.1323529411764706
2022/23,244042,5.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,251,Rodrigo,Muniz Carvalho,244042_2022/23,FWD,,0.0,0.13592233009708737,0.0
2023/24,244042,4.5,4.3,97,1589,9,2,6,27,0,0,0,1,0,0,12,299,409.0,213.1,875.0,148.2,18,8.76,0.94,9.7,26.67,251,Rodrigo,Muniz Carvalho,244042_2023/24,FWD,0.06104468219005664,22.558139534883722,0.029126213592232997,0.35661764705882354
2018/19,102057,5.5,6.9,181,3112,13,10,12,40,0,0,0,4,0,0,31,602,788.8,648.5,1428.0,285.4,0,0.0,0.0,0.0,0.0,252,Raúl,Jiménez,102057_2018/19,FWD,0.058161953727506426,26.231884057971012,0.28155339805825247,0.6654411764705882
2019/20,102057,7.5,8.0,194,3241,17,7,15,36,0,0,0,3,0,0,33,685,911.6,668.2,1680.0,325.4,0,0.0,0.0,0.0,0.0,252,Raúl,Jiménez,102057_2019/20,FWD,0.059858068497377355,24.25,0.3883495145631068,0.7132352941176471
2020/21,102057,8.5,8.1,43,824,4,1,4,10,1,0,0,0,0,0,7,148,177.4,96.2,275.0,55.0,0,0.0,0.0,0.0,0.0,252,Raúl,Jiménez,102057_2020/21,FWD,0.05218446601941747,5.3086419753086425,0.39805825242718446,0.15808823529411764
2021/22,102057,7.5,7.5,101,2630,6,5,11,32,0,0,0,5,2,0,11,266,470.8,506.7,746.0,171.2,0,0.0,0.0,0.0,0.0,252,Raúl,Jiménez,102057_2021/22,FWD,0.038403041825095054,13.466666666666667,0.33980582524271846,0.3713235294117647
2022/23,102057,7.0,6.5,29,839,0,2,2,18,0,0,0,0,0,0,0,65,74.6,117.1,277.0,46.7,8,2.55,0.55,3.1,16.0,252,Raúl,Jiménez,102057_2022/23,FWD,0.03456495828367104,4.461538461538462,0.2427184466019417,0.10661764705882353
2023/24,102057,5.5,5.0,72,1390,7,0,4,29,0,0,0,3,1,0,13,237,335.8,185.9,440.0,95.1,18,5.37,0.96,6.33,37.43,252,Raúl,Jiménez,102057_2023/24,FWD,0.051798561151079135,14.4,0.09708737864077671,0.2647058823529412
